GEO_ID,NAME,TOTALPOPULATION,TOTALLESSTHAN5MINUTES,PERCENT LESS THAN 5
Geography,Geographic Area Name,TOTAL,TOTAL,PERCENTAGE
13001,"Appling County, Georgia",7507,337,4.489143466
13003,"Atkinson County, Georgia",2668,44,1.649175412
13005,"Bacon County, Georgia",3789,65,1.715492214
13007,"Baker County, Georgia",-1,-1,-1
13009,"Baldwin County, Georgia",14857,479,3.224069462
13011,"Banks County, Georgia",4117,176,4.274957493
13013,"Barrow County, Georgia",21410,587,2.741709482
13015,"Bartow County, Georgia",40014,597,1.491977808
13017,"Ben Hill County, Georgia",7321,292,3.988526158
13019,"Berrien County, Georgia",4710,459,9.74522293
13021,"Bibb County, Georgia",79101,2150,2.71804402
13023,"Bleckley County, Georgia",2515,199,7.912524851
13025,"Brantley County, Georgia",2040,124,6.078431373
13027,"Brooks County, Georgia",2999,435,14.50483494
13029,"Bryan County, Georgia",8073,237,2.935711631
13031,"Bulloch County, Georgia",29586,1065,3.599675522
13033,"Burke County, Georgia",11822,531,4.491625782
13035,"Butts County, Georgia",6947,200,2.87894055
13037,"Calhoun County, Georgia",1502,114,7.58988016
13039,"Camden County, Georgia",20992,401,1.910251524
13043,"Candler County, Georgia",3266,201,6.154317208
13045,"Carroll County, Georgia",43714,1213,2.774854738
13047,"Catoosa County, Georgia",16642,524,3.148660017
13049,"Charlton County, Georgia",2747,28,1.019293775
13051,"Chatham County, Georgia",165745,4222,2.547286494
13053,"Chattahoochee County, Georgia",13342,1275,9.556288413
13055,"Chattooga County, Georgia",6620,311,4.697885196
13057,"Cherokee County, Georgia",66510,1299,1.953089761
13059,"Clarke County, Georgia",73008,1570,2.150449266
13061,"Clay County, Georgia",679,70,10.30927835
13063,"Clayton County, Georgia",111572,1127,1.010110063
13065,"Clinch County, Georgia",2287,178,7.783121994
13067,"Cobb County, Georgia",332958,4053,1.217270647
13069,"Coffee County, Georgia",18253,371,2.032542596
13071,"Colquitt County, Georgia",16029,667,4.161207811
13073,"Columbia County, Georgia",39210,523,1.333843407
13075,"Cook County, Georgia",5861,161,2.746971507
13077,"Coweta County, Georgia",43204,942,2.180353671
13079,"Crawford County, Georgia",2130,48,2.253521127
13081,"Crisp County, Georgia",8788,321,3.652708239
13083,"Dade County, Georgia",4530,266,5.87196468
13085,"Dawson County, Georgia",9643,417,4.32438038
13087,"Decatur County, Georgia",9219,277,3.00466428
13089,"DeKalb County, Georgia",308180,3347,1.086053605
13091,"Dodge County, Georgia",5733,96,1.67451596
13093,"Dooly County, Georgia",4604,437,9.491746308
13095,"Dougherty County, Georgia",46150,1080,2.340195016
13097,"Douglas County, Georgia",44539,464,1.041783605
13099,"Early County, Georgia",3349,189,5.643475664
13101,"Echols County, Georgia",666,106,15.91591592
13103,"Effingham County, Georgia",12602,456,3.618473258
13105,"Elbert County, Georgia",6194,379,6.118824669
13107,"Emanuel County, Georgia",6808,269,3.951233843
13109,"Evans County, Georgia",4459,380,8.522090155
13111,"Fannin County, Georgia",8995,160,1.778765981
13113,"Fayette County, Georgia",47921,466,0.972433797
13115,"Floyd County, Georgia",41773,973,2.329255739
13117,"Forsyth County, Georgia",79167,1407,1.777255675
13119,"Franklin County, Georgia",8585,521,6.06872452
13121,"Fulton County, Georgia",859988,9335,1.085480263
13123,"Gilmer County, Georgia",8334,228,2.735781138
13125,"Glascock County, Georgia",450,4,0.888888889
13127,"Glynn County, Georgia",42244,819,1.938736862
13129,"Gordon County, Georgia",24766,817,3.298877493
13131,"Grady County, Georgia",6211,250,4.025116728
13133,"Greene County, Georgia",7602,212,2.788739805
13135,"Gwinnett County, Georgia",355988,3995,1.122228839
13137,"Habersham County, Georgia",14831,360,2.427348122
13139,"Hall County, Georgia",91546,1615,1.764140432
13141,"Hancock County, Georgia",1967,123,6.253177428
13143,"Haralson County, Georgia",10434,542,5.194556258
13145,"Harris County, Georgia",5560,290,5.215827338
13147,"Hart County, Georgia",8000,329,4.1125
13149,"Heard County, Georgia",2407,94,3.905276278
13151,"Henry County, Georgia",69256,1319,1.904528128
13153,"Houston County, Georgia",72509,1753,2.417630915
13155,"Irwin County, Georgia",2082,122,5.85975024
13157,"Jackson County, Georgia",29365,762,2.594925932
13159,"Jasper County, Georgia",2188,178,8.135283364
13161,"Jeff Davis County, Georgia",4752,196,4.124579125
13163,"Jefferson County, Georgia",4701,362,7.700489258
13165,"Jenkins County, Georgia",2342,455,19.42783945
13167,"Johnson County, Georgia",1973,156,7.906741004
13169,"Jones County, Georgia",4722,244,5.167301991
13171,"Lamar County, Georgia",5192,308,5.93220339
13173,"Lanier County, Georgia",1722,64,3.716608595
13175,"Laurens County, Georgia",18459,437,2.367408852
13177,"Lee County, Georgia",5581,151,2.705608314
13179,"Liberty County, Georgia",32442,1294,3.98865668
13181,"Lincoln County, Georgia",1527,192,12.57367387
13183,"Long County, Georgia",1929,113,5.857957491
13185,"Lowndes County, Georgia",56554,1382,2.443682144
13187,"Lumpkin County, Georgia",10145,998,9.837358305
13189,"McDuffie County, Georgia",7497,134,1.787381619
13191,"McIntosh County, Georgia",3064,166,5.417754569
13193,"Macon County, Georgia",3705,298,8.043184885
13195,"Madison County, Georgia",4952,429,8.663166397
13197,"Marion County, Georgia",1469,53,3.607896528
13199,"Meriwether County, Georgia",4794,115,2.398831873
13201,"Miller County, Georgia",1858,96,5.166846071
13205,"Mitchell County, Georgia",6981,491,7.033376307
13207,"Monroe County, Georgia",8883,362,4.07519982
13209,"Montgomery County, Georgia",1453,181,12.45698555
13211,"Morgan County, Georgia",10007,781,7.804536824
13213,"Murray County, Georgia",9967,311,3.12029698
13215,"Muscogee County, Georgia",101660,2968,2.919535707
13217,"Newton County, Georgia",27256,829,3.04153214
13219,"Oconee County, Georgia",15906,369,2.319879291
13221,"Oglethorpe County, Georgia",1836,146,7.952069717
13223,"Paulding County, Georgia",28737,494,1.719038174
13225,"Peach County, Georgia",9169,301,3.282800742
13227,"Pickens County, Georgia",9429,631,6.692120055
13229,"Pierce County, Georgia",5116,92,1.798279906
13231,"Pike County, Georgia",3165,60,1.895734597
13233,"Polk County, Georgia",14755,606,4.107082345
13235,"Pulaski County, Georgia",3070,200,6.51465798
13237,"Putnam County, Georgia",6043,87,1.439682277
13239,"Quitman County, Georgia",-1,-1,-1
13241,"Rabun County, Georgia",6171,416,6.74120888
13243,"Randolph County, Georgia",1944,165,8.487654321
13245,"Richmond County, Georgia",124674,2590,2.077417906
13247,"Rockdale County, Georgia",39243,605,1.541676223
13249,"Schley County, Georgia",1458,47,3.223593964
13251,"Screven County, Georgia",3108,149,4.794079794
13253,"Seminole County, Georgia",2426,150,6.183017312
13255,"Spalding County, Georgia",22065,335,1.518241559
13257,"Stephens County, Georgia",10868,608,5.594405594
13259,"Stewart County, Georgia",1397,114,8.160343593
13261,"Sumter County, Georgia",12791,602,4.706434212
13263,"Talbot County, Georgia",665,18,2.706766917
13265,"Taliaferro County, Georgia",-1,-1,-1
13267,"Tattnall County, Georgia",6181,377,6.099336677
13269,"Taylor County, Georgia",2217,152,6.856111863
13271,"Telfair County, Georgia",4976,154,3.094855305
13273,"Terrell County, Georgia",2536,137,5.402208202
13275,"Thomas County, Georgia",21880,826,3.775137112
13277,"Tift County, Georgia",23656,882,3.728440987
13279,"Toombs County, Georgia",12312,750,6.091617934
13281,"Towns County, Georgia",3829,249,6.503003395
13283,"Treutlen County, Georgia",1264,102,8.069620253
13285,"Troup County, Georgia",38131,1370,3.592877187
13287,"Turner County, Georgia",2233,154,6.896551724
13289,"Twiggs County, Georgia",2122,86,4.052780396
13291,"Union County, Georgia",8189,202,2.466723654
13293,"Upson County, Georgia",8700,534,6.137931034
13295,"Walker County, Georgia",15219,492,3.232801104
13297,"Walton County, Georgia",25170,1001,3.976956694
13299,"Ware County, Georgia",17666,331,1.87365561
13301,"Warren County, Georgia",1146,35,3.054101222
13303,"Washington County, Georgia",7100,236,3.323943662
13305,"Wayne County, Georgia",10098,195,1.93107546
13307,"Webster County, Georgia",-1,-1,-1
13309,"Wheeler County, Georgia",1516,0,0
13311,"White County, Georgia",8745,714,8.164665523
13313,"Whitfield County, Georgia",56499,1010,1.787642259
13315,"Wilcox County, Georgia",1543,100,6.4808814
13317,"Wilkes County, Georgia",2992,227,7.586898396
13319,"Wilkinson County, Georgia",2917,120,4.113815564
13321,"Worth County, Georgia",4290,176,4.102564103
